tromethamine	0.9551506657323056
xylazine	0.9549170754496613
saccharin	0.9546834851670171
carbetapentane citrate	0.9544498948843728
raltegravir	0.9542163046017286
nevirapine	0.9539827143190843
trolox	0.9537491240364401
fludarabine	0.9535155337537958
vardenafil	0.9530483531885073
cetirizine	0.9528147629058631
fluorouracil	0.9523475823405746
dichloroacetic acid	0.9521139920579303
clofazimine	0.9518804017752861
pentobarbital	0.9516468114926419
gf-109203	0.9514132212099977
bosentan	0.9509460406447092
celecoxib	0.950712450362065
aminobenzoic acid	0.9504788600794207
prasugrel	0.9502452697967765
amphotericin b	0.9500116795141322
imiquimod	0.949778089231488
budesonide	0.9495444989488437
nadh	0.9494949494949495
darunavir	0.9493109086661995
captopril	0.9490773183835552
indinavir	0.948843728100911
azathioprine	0.9486101378182668
ondansetron	0.9483765475356225
meropenem	0.9481429572529783
melphalan	0.947909366970334
estriol	0.9476757766876898
mycophenolic acid	0.9474421864050455
isosorbide mononitrate	0.9472085961224013
piperazine	0.946975005839757
quercetin	0.9467414155571128
digitoxigenin	0.9465078252744685
misoprostol	0.9460406447091801
amonafide	0.9458070544265359
atorvastatin	0.9455734641438917
anthraquinone	0.9453398738612474
genistein	0.9451062835786032
sucralfate	0.9448726932959589
busulfan	0.9446391030133147
perindoprilat	0.9444055127306704
ergosterol	0.9441719224480262
clonidine	0.9439383321653819
moxonidine	0.9437047418827377
terbinafine	0.9434711516000934
azaperone	0.9432375613174492
bismuth subsalicylate	0.9430039710348049
broxuridine	0.9427703807521607
prochlorperazine	0.9425367904695164
hyperoside	0.9423032001868722
taurine	0.942069609904228
cilastatin sodium	0.9418360196215837
(s)-verapamil	0.9416024293389395
icatibant	0.9413688390562952
piceid	0.9411352487736511
glasdegib	0.9409016584910068
turofexorate isopropyl	0.9406680682083626
mesalamine	0.9404344779257183
cefuroxime	0.9402008876430741
hydrocortisone	0.9399672973604298
silybin a	0.9397337070777856
l-citrulline	0.9395001167951413
betadex	0.9392665265124971
combretastatin a4	0.9390329362298528
tiapride hydrochloride	0.9387993459472086
ipratropium	0.9385657556645643
chrysophanol	0.9383321653819201
mupirocin	0.9380985750992759
pemetrexed	0.9378649848166316
entacapone	0.9376313945339874
ledipasvir	0.9371642139686989
primaquine	0.9369306236860546
pentoxifylline	0.9366970334034104
mercaptopurine	0.9364634431207661
adarotene	0.9359962625554777
ethionamide	0.9357626722728335
hydroxyzine	0.9355290819901892
delamanid	0.935295491707545
afimoxifene	0.9350619014249008
myricetin	0.9348283111422565
beta-caryophyllene	0.9345947208596123
ruxolitinib	0.934361130576968
clarithromycin	0.9341275402943238
eugenol	0.9341204618009104
rel-cisapride	0.9338939500116795
erythromycin ethylsuccinate	0.9336603597290353
chlorogenic acid	0.933426769446391
methenamine	0.9331931791637468
fulvestrant	0.9329595888811025
oxymetazoline	0.9327259985984583
ellagic acid	0.932492408315814
hydroxycamptothecin	0.9322588180331698
metaproterenol sulfate	0.9320252277505255
allopurinol	0.9317916374678813
acamprosate	0.931558047185237
oxandrolone	0.9313244569025928
thiopental	0.9310908666199487
milrinone	0.9308572763373044
salmeterol	0.9306236860546602
pirodavir	0.9303900957720159
benzoyl peroxide	0.9299229152067274
terlipressin	0.9296893249240832
firocoxib	0.9294557346414389
rivaroxaban	0.9292221443587947
carbamazepine	0.9289885540761504
elvitegravir	0.9287549637935062
dextromethorphan	0.928521373510862
coenzyme_a	0.9282877832282177
nociceptin	0.9280541929455735
astemizole	0.9278206026629292
hippuric acid	0.927587012380285
perillyl alcohol	0.9273534220976407
imipenem	0.9271198318149965
vecuronium	0.9268862415323522
ofloxacin	0.926652651249708
fenbendazole	0.9264190609670637
n (g)-nitro-l-arginine	0.9261854706844195
vidarabine	0.9259518804017753
clopidogrel	0.9257182901191311
tobramycin	0.9254846998364868
mannitol	0.9252511095538426
cefpodoxime proxetil	0.9250175192711984
glucosamine	0.9247839289885541
epirubicin	0.9245503387059099
epoprostenol	0.9243167484232656
difloxacin	0.9240831581406214
dinoprostone	0.9238495678579771
formoterol	0.9236159775753329
haloperidol	0.923495643187304
sodium salicylate	0.9231487970100444
tipranavir	0.9229152067274001
benzoic acid	0.9226816164447559
tryptophan	0.9224480261621116
phloroglucinol	0.9222144358794674
(r)-isradipine	0.9219808455968231
nelarabine	0.9215136650315346
seliciclib	0.9212800747488904
novobiocin	0.9210464844662462
eflornithine	0.920812894183602
bafilomycin a1	0.9205793039009578
tilmicosin	0.9203457136183135
aztreonam	0.9201121233356693
gatifloxacin	0.919878533053025
ferulic acid	0.9196449427703808
bevirimat	0.9194113524877365
cotinine	0.9191777622050923
fluoxetine	0.918944171922448
lactulose	0.9187105816398038
uric acid	0.9184769913571595
saquinavir	0.9182434010745153
thioridazine	0.918009810791871
ceftazidime	0.9177762205092268
carnitine	0.9175426302265826
pirfenidone	0.9170754496612941
cinacalcet	0.9168418593786498
gabexate	0.9166082690960056
atovaquone	0.9163746788133613
adipic acid	0.9159074982480728
nitrofurantoin	0.9156739079654287
sarcosine	0.9154403176827844
ubidecarenone	0.9152067274001402
oxolinic acid	0.914973137117496
sb-202190	0.9147395468348517
bupropion	0.9145059565522075
acrisorcin	0.9142723662695632
estradiol acetate	0.9141378748947074
telithromycin	0.914038775986919
probenecid	0.9138051857042747
zoledronic acid	0.9135715954216305
sotalol	0.9133380051389862
fexofenadine	0.913104414856342
peramivir	0.9128708245736977
pyrimethamine	0.9126372342910535
dapagliflozin	0.9124036440084092
pravastatin	0.912170053725765
venetoclax	0.9119364634431207
sorbitol	0.9117028731604765
amodiaquine	0.9114692828778322
u-0126	0.911235692595188
macitentan	0.9110021023125437
liothyronine	0.9107685120298995
flurbiprofen	0.9105349217472554
loperamide	0.9103013314646111
aliskiren	0.9100677411819669
honokiol	0.9098341508993226
betulin	0.9096005606166784
lenalidomide	0.9093669703340341
parachlorophenol	0.9091333800513899
calcium citrate	0.9090909090909091
tropicamide	0.9088997897687456
prednisolone acetate	0.9086661994861014
amprenavir	0.9084326092034571
octanol	0.9081990189208129
zileuton	0.9079654286381686
nocodazole	0.9077318383555244
cilostazol	0.9074982480728802
xanthone	0.9072646577902359
doramectin	0.9070310675075917
malic acid	0.9067974772249474
apicidin	0.9065638869423032
ketoprofen	0.9063302966596589
aminocaproic acid	0.9058631160943704
2-methoxyestradiol	0.9056295258117262
pentostatin	0.905395935529082
carfilzomib	0.9051623452464378
streptozocin	0.9049287549637935
prucalopride	0.9046951646811493
beclomethasone dipropionate	0.904461574398505
phenazopyridine	0.9042279841158608
gestrinone	0.9041784346619666
praziquantel	0.9039943938332166
isatoribine	0.9035272132679281
clemizole	0.9030600327026396
harringtonine	0.9028264424199953
quizartinib	0.9025928521373511
memantine	0.9025737835428495
decitabine	0.9023592618547068
fanchinin	0.9021256715720626
gabapentin	0.9018920812894183
meclizine	0.9016584910067741
tiletamine	0.9014249007241298
nicardipine	0.9011913104414856
kainic acid	0.9009577201588413
adefovir dipivoxil	0.9007241298761971
calpeptin	0.9002569493109087
aripiprazole	0.9002427923240818
efavirenz	0.9000233590282645
psoralen	0.8997897687456202
benznidazole	0.899556178462976
tofacitinib	0.8993225881803317
papaverine hydrochloride	0.8990889978976875
calcium phosphate dihydrate	0.898989898989899
disulfiram	0.8988554076150432
iothalamic acid	0.898621817332399
tezacaftor	0.8983882270497547
diethyltoluamide	0.8981546367671105
polidocanol	0.8979210464844662
oritavancin	0.897687456201822
norfloxacin	0.8974538659191778
pyrazinamide	0.8972202756365335
cimetidine	0.8969866853538893
letrozole	0.896753095071245
parecoxib	0.8965195047886008
indomethacin	0.8962859145059565
oxyclozanide	0.8960523242233123
taurocholate	0.895818733940668
pranlukast	0.8955851436580238
brexpiprazole	0.8953515533753796
nalidixic acid	0.8951179630927354
cyanocobalamin	0.8948843728100911
artemether	0.8946507825274469
bx-795	0.8944171922448027
dinoprost	0.8941836019621584
toyocamycin	0.8934828311142257
kaempferol	0.8932492408315814
phenolsulfonphthalein	0.8930156505489372
isotretinoin	0.8927820602662929
flutamide	0.8925484699836487
lithocholic acid	0.8923148797010044
stavudine	0.8920812894183602
valganciclovir	0.8918476991357159
wortmannin	0.8916141088530717
capsaicin	0.8913805185704274
letermovir	0.8911469282877832
sinefungin	0.8909133380051389
oxytetracycline	0.8906797477224947
lomitapide	0.8904461574398504
sofosbuvir	0.8902125671572063
pioglitazone	0.8899789768745621
erdafitinib	0.8899081919404274
dodecanoate	0.8897453865919178
fenretinide	0.8895117963092736
plerixafor	0.8892782060266293
toltrazuril	0.8890446157439851
calcium phosphate	0.8888888888888888
levetiracetam	0.8888110254613408
metoclopramide	0.8885774351786966
succimer	0.8883438448960523
pantoprazole	0.8881102546134081
eltrombopag	0.8878766643307638
dexfosfoserine	0.8876430740481196
apixaban	0.8874094837654753
isavuconazole	0.8871758934828311
tranexamic acid	0.8869423032001869
ly-294002	0.8867087129175426
cefixime	0.8864751226348984
temozolomide	0.8862415323522541
levobunolol	0.8857743517869656
urethane	0.8855407615043214
triapine	0.8853071712216771
estradiol valerate	0.8851656013534079
ethinyl estradiol	0.885073580939033
helenine	0.8848399906563887
ribociclib	0.8843728100911002
desoxycorticosterone pivalate	0.884139219808456
hydroquinone	0.8839056295258118
chlorpropamide	0.8836720392431675
sorafenib	0.8836083328024463
rocuronium	0.8834384489605233
uracil	0.883204858677879
candesartan cilexetil	0.8827376781125905
sb-203580	0.8825040878299463
fluspirilene	0.882270497547302
baicalin	0.8820369072646578
retinol	0.8815697266993693
furazolidone	0.881336136416725
idoxuridine	0.8811025461340808
pitavastatin	0.8808689558514365
naringenin	0.8806353655687923
cytarabine	0.880401775286148
protirelin	0.8801681850035038
levodopa	0.8799345947208597
tanshinone iia	0.8794674141555712
mometasone furoate	0.8792338238729269
cerulenin	0.8790002335902827
acetylsalicylic acid	0.8787878787878788
vildagliptin	0.8787666433076384
raclopride	0.8785330530249942
rifabutin	0.8782994627423499
isoliquiritigenin	0.8780658724597057
thiamine	0.8778322821770614
dactolisib	0.8775986918944172
miltefosine	0.877365101611773
linalool	0.8771315113291287
griseofulvin	0.8768979210464845
isoproterenol	0.8766643307638402
acetazolamide	0.876430740481196
coumaric acid	0.8761971501985517
antipyrine	0.8759635599159075
ubenimex	0.8757299696332632
artemotil	0.875496379350619
diketopiperazine	0.8752627890679747
sulfacetamide	0.8750291987853305
mazindol	0.8747956085026863
sparfloxacin	0.8745620182200421
terfenadine	0.8743284279373978
pentagastrin	0.8738612473721094
icotinib	0.8736276570894651
risedronate sodium	0.8733940668068209
minoxidil	0.8731604765241766
protoporphyrin	0.8729268862415324
olomoucine	0.8726932959588881
uridine triphosphate	0.8724597056762439
sesamin	0.8722261153935996
domperidone	0.8719925251109554
brimonidine	0.8717589348283111
mitotane	0.8715253445456669
wnt-974	0.8712917542630226
almitrine	0.8710581639803784
apalutamide	0.8708245736977341
sb-743921	0.8705909834150899
diethylpropion hydrochloride	0.8703573931324456
ioxilan	0.8701238028498014
seratrodast	0.8698902125671573
immethridine	0.869656622284513
chlorisondamine	0.8694230320018688
rosmarinic acid	0.8691894417192245
(s)-felodipine	0.8689558514365803
anastrozole	0.868722261153936
fomepizole	0.8684886708712918
entospletinib	0.8682550805886475
methylparaben	0.8680214903060033
sevelamer	0.867787900023359
sgx-523	0.8675543097407148
procyclidine	0.8670871291754263
eliglustat tartrate	0.866853538892782
isoconazole	0.8666199486101378
telotristat	0.8663863583274936
prexasertib	0.8661527680448493
isoxicam	0.8659191777622051
vonoprazan	0.8656855874795608
octisalate	0.8654519971969166
vortioxetine	0.8652184069142723
6-o-benzylguanine	0.8649848166316281
ly-2334737	0.8647512263489839
phenylephrine hydrochloride	0.8645176360663397
suramin hexasodium	0.8642840457836954
hydralazine	0.8640504555010512
ligustrazine	0.863816865218407
tiaramide hydrochloride	0.8635832749357627
siponimod	0.8633496846531185
methylthioninium chloride	0.8631160943704742
fluphenazine	0.86288250408783
fenspiride hydrochloride	0.8626489138051857
dexibuprofen	0.8626064428447049
tae-684	0.8624153235225415
clobetasol propionate	0.8621817332398972
pramoxine hydrochloride	0.861948142957253
purvalanol b	0.8617145526746087
chlorindanol	0.8614809623919645
khellin	0.8612473721093202
cortodoxone	0.861013781826676
prazosin hydrochloride	0.8607801915440317
sulfaquinoxaline sodium	0.8605466012613875
cefamandole nafate	0.8603130109787432
etofylline	0.860079420696099
cloprostenol	0.8598458304134547
inositol niacinate	0.8596122401308106
detomidine hydrochloride	0.8593786498481664
cobimetinib	0.8591450595655221
fidaxomicin	0.8589114692828779
grazoprevir	0.8586778790002336
ursolic acid	0.8584442887175894
gabazine bromide	0.8582106984349451
tenofovir alafenamide	0.8579771081523009
jnj-7706621	0.8577435178696566
colforsin	0.8575099275870124
azacyclonol	0.8572763373043681
chloroxylenol	0.8570427470217239
tozasertib	0.8568091567390796
irsogladine maleate	0.8565755664564354
fosamprenavir	0.8563419761737912
carglumic acid	0.8561083858911469
gadodiamide	0.8558747956085027
iguratimod	0.8556412053258584
7-ethyl-10-hydroxycamptothecin	0.8554076150432142
rupatadine	0.8551740247605699
rimegepant	0.8549404344779257
mardepodect	0.8547068441952814
sobetirome	0.8544732539126373
alisporivir	0.854239663629993
cinnarizine	0.8540060733473488
tetracaine hydrochloride	0.8537724830647045
dicumarol	0.8535388927820603
tocainide hydrochloride	0.853305302499416
n-methyl-d-aspartic acid (nmda)	0.8530717122167718
proflavine sulfate	0.8528381219341276
chlorpromazine hydrochloride	0.8526045316514833
methacycline hydrochloride	0.8523709413688391
guanadrel sulfate	0.8521373510861948
sofalcone	0.8519037608035506
ajmaline	0.8516701705209063
eperezolid	0.8514365802382621
guanethidine sulfate	0.8512029899556178
eterobarb	0.8509693996729736
carprofen	0.8507358093903293
sulfanitran	0.8505022191076851
vecuronium bromide	0.8502686288250408
chloroguanide hydrochloride	0.8500350385423966
mesna	0.8498014482597523
chlormidazole	0.8495678579771081
putrescine dihydrochloride	0.849334267694464
bi-2536	0.8491006774118197
chlorazanil hydrochloride	0.8488670871291755
iopromide	0.8486334968465312
physcion	0.848399906563887
pradigastat	0.8481663162812427
bimiralisib	0.8479327259985985
benzarone	0.84746554543331
amezinium metilsulfate	0.8472319551506657
iocanlidic acid	0.8469983648680215
elagolix	0.8467647745853772
althiazide	0.846531184302733
creatinolfosfate	0.8462975940200888
pomalidomide	0.8460640037374445
desipramine	0.8458304134548003
mirodenafil	0.845596823172156
clomipramine	0.8453632328895118
glycopyrronium	0.8451296426068675
suprofen	0.8448960523242233
esaprazole	0.844662462041579
nandrolone	0.8444288717589348
sulfamethizole	0.8441952814762906
bekanamycin	0.8439616911936464
erteberel	0.8437281009110021
rg-1530	0.8434945106283579
tramiprosate	0.8432609203457136
tak-285	0.8430273300630694
levcycloserine	0.8427937397804252
dexamethasone acetate	0.8425601494977809
zibotentan	0.8423265592151367
kifunensine	0.8420929689324924
betulinic acid	0.8418593786498482
taurolidine	0.8416257883672039
mebhydrolin naphthalenesulfonate	0.8413921980845597
garenoxacin	0.8411586078019154
azd-8835	0.8409250175192712
promethazine hydrochloride	0.8406914272366269
fingolimod hydrochloride	0.8404578369539827
iloperidone	0.8402242466713384
clenbuterol	0.8399906563886942
evatanepag	0.8397570661060499
closantel	0.8395234758234057
harman	0.8392898855407614
gsk163090	0.8390562952581173
mubritinib	0.8388227049754731
tedizolid phosphate	0.8385891146928288
cannabidiol	0.8383838383838383
triptolide	0.8383555244101846
stilonium iodide	0.8381219341275403
stanolone	0.8378883438448961
kw-2449	0.8376547535622518
monoctanoin	0.8374211632796076
pergolide mesylate	0.8371875729969633
faropenem	0.8369539827143191
taprenepag	0.8367203924316748
solcitinib	0.8364868021490306
robalzotan	0.8362532118663863
methylergonovine maleate	0.8360196215837421
azd-5438	0.8357860313010979
tolonium chloride	0.8355524410184536
sulfadiazine	0.8353188507358094
germanium sesquioxide	0.8350852604531651
nazartinib	0.8348516701705209
moxalactam disodium	0.8346180798878766
nomifensine maleate	0.8343844896052324
benzoin	0.8341508993225882
phenoxybenzamine hydrochloride	0.833917309039944
cefadroxil	0.8336837187572997
almorexant	0.8334501284746555
flavoxate	0.8332165381920112
taselisib	0.832982947909367
lofexidine	0.8327493576267228
flupirtine maleate	0.8325157673440785
probucol	0.8322821770614343
tasimelteon	0.83204858677879
testosterone undecanoate	0.8318149964961458
valethamate	0.8315814062135015
demeclocycline hydrochloride	0.8313478159308573
avobenzone	0.831114225648213
choline	0.8308806353655688
purvalanola	0.8306470450829245
oleamide	0.8304134548002803
osimertinib	0.830179864517636
lacidipine	0.8299462742349918
sulfisomidine	0.8297126839523475
dabigatran etexilate	0.8294790936697033
ractopamine	0.829245503387059
marbofloxacin	0.8290119131044149
propantheline bromide	0.8287783228217707
bifendate	0.8285447325391264
azimilide dihydrochloride	0.8283111422564822
zanubrutinib	0.8282828282828283
nalidixate sodium	0.8280775519738379
capobenic acid	0.8278439616911937
dexniguldipine	0.8276103714085494
elacridar	0.8273767811259052
ebastine	0.8271431908432609
paraxanthine	0.8269096005606167
delapril hydrochloride	0.8266760102779724
lasofoxifene	0.8264424199953282
paliperidone	0.826208829712684
iodophenpropit hydrobromide	0.8259752394300397
ocinaplon	0.8257416491473955
diphenylpyraline	0.8255080588647512
radafaxine hydrochloride	0.825274468582107
alpha-cyano-4-hydroxycinnamic acid	0.8250408782994627
imidafenacin	0.8248072880168185
fenoxaprop-p-ethyl	0.8245736977341742
tartrate	0.82434010745153
fenoldopam mesylate	0.8241065171688857
ibuproxam	0.8238729268862416
darusentan	0.8236393366035973
cyano-pyrrolidine	0.8234057463209531
pidolic acid	0.8231721560383088
primidone	0.8229385657556646
tazarotene	0.8227049754730204
liquirtigenin	0.8224713851903761
fosphenytoin	0.8220042046250876
dicloxacillin	0.8217706143424434
phenindione	0.8215370240597991
sertraline hydrochloride	0.8213034337771549
pardoprunox hydrochloride	0.8210698434945106
safinamide mesylate	0.8208362532118664
piroximone	0.8206026629292221
imidacloprid	0.8203690726465779
cabazitaxel	0.8201354823639336
diclazuril	0.8199018920812894
sebacic acid	0.8196683017986451
pelanserin	0.8194347115160009
zotarolimus	0.8189675309507124
norgestimate	0.8187339406680683
opipramol hydrochloride	0.818500350385424
acetohexamide	0.8182667601027798
caramiphen	0.8180331698201355
ly-2090314	0.8177995795374913
cefamandole sodium	0.817565989254847
nitrendipine	0.8170988086895585
pidotimod	0.8168652184069143
flupentixol	0.81663162812427
rosiglitazone maleate	0.8163980378416258
sb-399885	0.8161644475589815
duvelisib	0.8159308572763373
alpelisib	0.815697266993693
dropropizine	0.8154636767110488
amlexanox	0.8152300864284046
capmatinib	0.8149964961457603
pipobroman	0.8147629058631161
sulfadimethoxine	0.8145293155804718
acitretin	0.8140621350151833
bexarotene	0.8138285447325391
pi-103	0.8135949544498949
ameltolide	0.8133613641672507
hydrastine	0.8131277738846064
pitolisant hydrochloride	0.8128941836019622
ensulizole	0.812660593319318
abc-294640	0.8124270030366737
sobuzoxane	0.8121934127540295
trequinsin hydrochloride	0.8119598224713852
todralazine hydrochloride	0.811726232188741
hexetidine	0.8114926419060967
brivudine	0.8112590516234525
apitolisib	0.8110254613408082
buformin	0.810791871058164
berberine chloride	0.8105582807755197
epomediol	0.8103246904928755
piroctone olamine	0.8100911002102312
bropirimine	0.809857509927587
ro-281675	0.8096239196449427
lofemizole	0.8093903293622985
y-27632	0.8091567390796542
pemirolast potassium	0.80892314879701
quinaprilat	0.8086895585143657
estradiol cypionate	0.8086683230341254
cadralazine	0.8084559682317216
tridolgosir	0.8082223779490774
flavin adenine dinucleotide	0.8080808080808081
nilutamide	0.8079887876664331
oseltamivir phosphate	0.8077551973837889
toluidine blue o	0.8075216071011446
carzenide	0.8072880168185004
mirtazapine	0.8070544265358561
chlorpheniramine maleate	0.8068208362532119
pyrithione zinc	0.8065872459705676
securinine	0.8063536556879234
midodrine hydrochloride	0.8061200654052791
exemestane	0.8058864751226349
sgi-1776	0.8056528848399906
chrysin	0.8054192945573464
doxycycline hydrochloride	0.8051857042747022
salubrinal	0.8049521139920579
hexoprenaline	0.8047185237094137
gemcitabine hydrochloride	0.8044849334267694
bupranolol	0.8042513431441252
oxprenolol hydrochloride	0.8040177528614809
fiacitabine	0.8037841625788367
balaglitazone	0.8035505722961925
clofibrate	0.8033169820135483
benurestat	0.803083391730904
methandrostenolone	0.8028498014482598
pyritinol	0.8026162111656155
secnidazole	0.8023826208829713
dehydrocholate sodium	0.802149030600327
trimethobenzamide hydrochloride	0.8019154403176828
adrenoterone	0.8016818500350386
propylhexedrine	0.8014482597523943
fenoterol	0.8012146694697501
phenothiazine	0.8009810791871058
thymol iodide	0.8007474889044616
umbralisib	0.8005138986218173
triprolidine hydrochloride	0.8002803083391731
thioperamide maleate	0.8000467180565288
danofloxacin mesylate	0.7998131277738846
cyclacillin	0.7995795374912403
propantheline	0.7993459472085961
